case_id,shape_mismatch,Dice_Myocardium,Dice_LA,Dice_LV,Dice_RA,Dice_RV,Dice_Aorta,Dice_PA,Dice_LAA,Dice_Coronary,Dice_PV,CC_Myocardium,CC_LA,CC_LV,CC_RA,CC_RV,CC_Aorta,CC_PA,CC_LAA,CC_Coronary,CC_PV,Conn_PV_LA,Conn_LAA_LA,Conn_Cor_MyoAo
711,False,0.937265707915056,0.979535509285671,0.9821795536641649,0.9726318499362252,0.949480003329569,0.9550026016236983,0.9243503861415711,0.6859925747202166,0.3741336527765894,0.8767645969160276,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
115,False,0.9369411549226445,0.9709332419605299,0.9815718682075452,0.972035828852144,0.9570737381224702,0.9573189880542108,0.9193321105842355,0.8168385546484381,0.42533633787733427,0.8663054640745069,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
15,False,0.9426519322145904,0.9783023875825542,0.9828215888290621,0.9693358975891126,0.9479117376453707,0.9517813321177395,0.7631241997439181,0.8496757294878362,0.4217056559076103,0.8467201177844992,1,1,1,1,1,2,3,1,1,3,1.0,1.0,1.0
886,False,0.9432809313215816,0.974251959951185,0.9824301386531393,0.9696570348147519,0.9510182260024301,0.9599131712098498,0.9176061612285341,0.7749548146297739,0.2315273093600806,0.8746440594880224,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
829,False,0.948648230033226,0.9745000460428445,0.9796836120001984,0.9723184666859354,0.9472894976968151,0.9532408745437175,0.9261863594179012,0.6763325511230305,0.42246392680730954,0.8831623112632686,1,1,1,1,1,2,1,1,2,2,1.0,1.0,0.5
626,False,0.9437640550459898,0.9661525751804764,0.9789130101127236,0.9693641752262065,0.9475972720256627,0.9544123077805624,0.9018560465194901,0.7538001735385802,0.5756584610087795,0.8447981051356944,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
199,False,0.9485357582183076,0.9729841783403723,0.979773033741913,0.9686964051518311,0.929872409619631,0.9569384887535407,0.909932173730786,0.7703055352945943,0.5950819672131148,0.8582613217413659,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
976,False,0.9456224180979548,0.9758062538046617,0.9818667567264879,0.9755788754777447,0.9373343266155089,0.9567954627139196,0.859300690461519,0.8189135037908973,0.36105778377350006,0.8461371255632749,1,2,1,1,1,2,2,1,2,2,1.0,1.0,1.0
467,False,0.9530185908487288,0.9698406437907818,0.9808463813033422,0.9790706507670385,0.9444670198754094,0.9578365370357033,0.9013109797653123,0.7756284522601736,0.4345104263104528,0.8861715846165517,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
682,False,0.9411172141498196,0.9759060440579803,0.9833631894626724,0.9757527813714039,0.9574165365654825,0.9563500393500164,0.8741224082016539,0.8764547093027998,0.29431133323533737,0.8271299254526091,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
924,False,0.9446924063491172,0.9766140623412071,0.9829150040760286,0.9727776369627403,0.9366919670939826,0.9532551252945758,0.8482352002668775,0.8742246857519755,0.48566475862671005,0.8750553097345133,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
930,False,0.9404422037793206,0.9716811198531606,0.9818938635084578,0.9653953033865698,0.9481199681398432,0.955925687899706,0.9010606405585914,0.83906502682349,0.4168210278156239,0.8610088310133214,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
271,False,0.9447853019613138,0.9714993420543385,0.98337063827935,0.9743892778384396,0.9440949301953283,0.9559491404799813,0.8309529938732431,0.7641250147237818,0.526299107221469,0.8696229822029241,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
239,False,0.9381067274773013,0.9784385371809394,0.9802777046225922,0.9698165296730605,0.953444620719671,0.9574553583844909,0.9208687787920753,0.7146292615011205,0.5683186576744355,0.8234218573377948,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
258,False,0.9434965904587507,0.9761104780826053,0.9783966052690303,0.9651976635272078,0.9489406623184456,0.9492855464837842,0.927796913920242,0.5412655003184356,0.6104627766599597,0.8673073583048688,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
54,False,0.9464171004170854,0.9729830953260551,0.9839326724805875,0.9742912214861053,0.9429392945887576,0.9550460932408784,0.8994879595346853,0.7687013871464927,0.3968998965027559,0.8665066408258221,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
250,False,0.9506115817794817,0.9756840633138463,0.9811894147684989,0.9762916260675187,0.9474790296574089,0.9572552154746964,0.9193338439293455,0.735096167384754,0.2957651652864741,0.8613761027801531,1,2,1,1,1,2,1,1,1,2,1.0,1.0,1.0
39,False,0.9539307036725899,0.9714007462644313,0.9780779635510419,0.9758752147473481,0.9499930202988962,0.9552477033538888,0.9091030414033989,0.8142040457343888,0.3251870710934774,0.8514916107445487,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
274,False,0.9413020596161454,0.975568252629157,0.9836139199386963,0.9725633823012346,0.9400644458605059,0.9593098026644685,0.8816846384432852,0.8304290800074948,0.5231776397028558,0.8568333851507888,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
714,False,0.9412439773822294,0.9732012404326266,0.9819131017367385,0.9749075871281782,0.9486861431758895,0.9552181704064994,0.887051722199642,0.8278766158965826,0.47059410136870183,0.8542060999369068,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
243,False,0.9521170488803564,0.975479216891737,0.981988963780827,0.9721848315681466,0.9528178130450464,0.9557203664311754,0.9204335028643429,0.7406638013371538,0.3991293071507966,0.8953800680235383,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
455,False,0.9428063815228743,0.9702921372454236,0.981316621608638,0.9727349303225997,0.9436030801292806,0.9529597103269698,0.8845825805445758,0.836742132760925,0.4001125492402926,0.8525540543902864,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
294,False,0.9393495275269728,0.969740666924364,0.9824324725486768,0.9757146983848652,0.9474109965351113,0.9462862004707275,0.9095662136684785,0.79068983481965,0.5401357001730713,0.8576363829963441,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
456,False,0.9451216366166701,0.9705044564917762,0.9802692689593321,0.96433209190573,0.94987658557172,0.9611288630706544,0.9082878222602644,0.781346266251718,0.5635117257967529,0.8469246492411979,1,2,1,1,1,2,2,1,1,2,1.0,1.0,1.0
61,False,0.9349477312219492,0.9764028038706885,0.9800407796660824,0.9749659593583426,0.9462973682473431,0.9419068694092785,0.9199075047298718,0.7917237420583669,0.46950808625336926,0.8772515295426346,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
606,False,0.9378484139649782,0.9780654622966415,0.9811827754716429,0.9706141635762511,0.9452686815277694,0.9576355082324767,0.9096588329236406,0.8339516375011526,0.5479131748298053,0.8621028763976561,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
603,False,0.9467644975020297,0.9657300959703414,0.9829549498469181,0.9770079900747048,0.951673174227918,0.9543118118187287,0.822380649478319,0.7487146064161054,0.48956260855834516,0.871141648133886,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
945,False,0.9528280247658083,0.968577975695887,0.9809938911706702,0.977386696531581,0.9445159752815906,0.9564408648316922,0.9086237584499184,0.78522174773076,0.48020765736534715,0.8626625406598972,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
745,False,0.9542909565963686,0.9736476072328107,0.9807953870693098,0.9687924640171338,0.9530026916748304,0.9568585897761835,0.9081878920240383,0.8455179866867477,0.3448133558431814,0.8695176230458431,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
917,False,0.9513913886538995,0.9724056682192054,0.9809701544384625,0.9745796982803261,0.9588481874083797,0.9497954556656316,0.9197886483722516,0.7498805656411236,0.42887126432511746,0.8551086638765232,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
86,False,0.9385314842659028,0.9739552595193954,0.9783087355728356,0.9775109451722748,0.924590223835377,0.9439187561854699,0.9110041012616503,0.7893780120969046,0.3788653207257858,0.8432697655100561,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
614,False,0.9496406422683533,0.9699485003879206,0.983516442427774,0.9639312454655129,0.9415099654566728,0.9461988268404741,0.9216316264768003,0.8329226582325034,0.49582307421737604,0.8654987284543656,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
81,False,0.9324535298224416,0.9740398048570006,0.9801495428984662,0.9728862308872244,0.9378523990636901,0.952606005894379,0.8364373049839428,0.8487661861715123,0.4035684252860956,0.8354522440873299,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
756,False,0.9360253211166237,0.9693062330987002,0.9798453774412134,0.9697865177952611,0.9476776996621533,0.9479677204590793,0.8441364158029411,0.8590898990148391,0.5646426834168728,0.8799839413562119,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
712,False,0.9458350013472993,0.9745347312768183,0.979976760113583,0.9737770428551743,0.9531318098121769,0.9562368298883226,0.816890109106468,0.8155469813890149,0.3103234409402425,0.8593656832959482,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
838,False,0.9434320341429183,0.9683425592856385,0.9823315868371989,0.9786039702715033,0.9439216849195069,0.957510775044738,0.903565643118197,0.818619053421545,0.4039266739382851,0.8577199584564129,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
373,False,0.9466469323354464,0.970033834739717,0.9701096547485206,0.9729109995728108,0.9321689786695436,0.9463359870944225,0.9270189043091157,0.7029508196721311,0.525190470431733,0.8661928825514115,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
195,False,0.9448547318730345,0.9745406050446431,0.9836432816264645,0.9786717108265399,0.9584381903117373,0.9541585778567357,0.9026560689016376,0.8192732977404418,0.3957208754539209,0.8504740904684887,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
136,False,0.9491295605917773,0.9667505406383182,0.9811666314287404,0.9683482238659608,0.9520172964921676,0.9559177091920391,0.9081142094160481,0.855341604544776,0.39132044208633726,0.880354419707984,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
145,False,0.9503242398513542,0.9711946285235348,0.9801461179082763,0.971276248393987,0.949515341177598,0.9518007824782602,0.8249403921756258,0.8412725282414147,0.5992404089076278,0.8599543898671075,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
313,False,0.9416315008851252,0.9717012444140863,0.9822848436505336,0.9733731786625214,0.949983308402619,0.9520869077471295,0.8739862815547571,0.8069555628165332,0.3606329461264063,0.8348116795972333,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
202,False,0.9443422022848127,0.9775196766560331,0.9831140034521689,0.9715880576515025,0.9525016639351346,0.9562631905145769,0.9032473756710263,0.8553531571747426,0.44878071525155033,0.883391265788382,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
297,False,0.9228054133138259,0.9651238112063127,0.9796899778318374,0.9770759641795287,0.9433166937225317,0.95105803788047,0.8950711757441101,0.8057418305125983,0.4322451410318878,0.8471477889199408,2,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
225,False,0.9527691985552007,0.9700647956883617,0.9818647315259261,0.9747049875083906,0.9547730826758054,0.9614824124362255,0.9093740309816241,0.8351338971500073,0.459057117962218,0.8516738248678896,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
128,False,0.9473061838013895,0.972497381415532,0.9809971509123332,0.9767413119515201,0.9462638803234825,0.9590440055317188,0.8638731729168087,0.7939135317237507,0.4883157131788758,0.8745740375911826,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
389,False,0.9486553062355083,0.9670457633039631,0.9814260843739558,0.9761664457454023,0.9363576171094669,0.9550585208443255,0.9013543894280858,0.7497192991618142,0.33996294872243,0.8570648592676269,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
982,False,0.9462927853914258,0.9714669471530463,0.9803891936879223,0.971011092189273,0.9607022444671535,0.9448459532864312,0.91594934861527,0.7304402507651931,0.4038546970577179,0.8490046162723601,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
323,False,0.9540873528064711,0.9748067334293573,0.9841340750828866,0.9751113746710648,0.9551264782993061,0.9564080485290313,0.9024981666087953,0.7591196819145485,0.417657438745697,0.864883006462828,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
348,False,0.938279403261673,0.9710121835930446,0.9831270372610429,0.9716448292668941,0.948071945369577,0.9462737812212353,0.8388399812776107,0.6931969309462915,0.5059913283405597,0.8734495874754231,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
358,False,0.9482302386068077,0.9745914123888678,0.9815125168545042,0.9594327645503898,0.9476747314135916,0.9574718407509432,0.9087944479033782,0.7946547884187083,0.4592949465122905,0.8663039585216517,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
953,False,0.9436408970421413,0.9721798569807258,0.9821669937323535,0.9712672924181251,0.9468802874836326,0.9525413213106663,0.9067516241417232,0.8466469325936506,0.4260312944523471,0.8593276467636729,1,1,1,1,1,2,1,1,2,2,1.0,1.0,0.5
974,False,0.9515602702022675,0.9705307018609327,0.9787464853331206,0.978139186103483,0.9413240400403867,0.9573694222785643,0.9062577994217014,0.6261571502629045,0.4128413941187253,0.8215265584834642,2,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
381,False,0.9400846546732675,0.9741315783671248,0.9803485878723625,0.9659172131684487,0.9391881181102215,0.942564446660067,0.912556464298124,0.6329249986100558,0.42505099279856806,0.8754940171313935,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
77,False,0.9548738666481832,0.970265609830317,0.9807126722203744,0.9767539582431237,0.9495897830311311,0.9503709700272824,0.8914703418574391,0.8410004721908223,0.4215161844102207,0.872233429603936,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
922,False,0.9491769465740251,0.9717987402319755,0.9790824234491785,0.9733294342113661,0.9564824572693411,0.9515913921131657,0.9166042911937771,0.7401232076100883,0.5578775319596054,0.8392395857964406,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
848,False,0.942733589885223,0.9735229795829786,0.9826795303827106,0.9716378924769657,0.9530817333259981,0.9516050214610797,0.8675108946423994,0.8705801579128046,0.4772170271492136,0.8757296172513328,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
555,False,0.9403867215129796,0.9653621658997096,0.9802323670695708,0.9725719146068282,0.9412358105225036,0.9583245958246209,0.8281891496850118,0.8184675375316826,0.38036748385374075,0.8009768146859035,2,1,1,1,1,2,2,1,1,4,1.0,1.0,1.0
157,False,0.950886711643684,0.9720737680408681,0.9815857746725687,0.97020430425466,0.9542404136803483,0.9549815728824902,0.925498259552243,0.713375431634775,0.5558564102564103,0.8872174799124668,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
869,False,0.9524204138892107,0.9743861438697657,0.9811467329980411,0.9678086083562639,0.9450630827283326,0.9569956843633546,0.9210861476941049,0.7289108735977388,0.38905715361569065,0.8536672901615879,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
99,False,0.9514336097274243,0.9681206992349447,0.9822925633221055,0.964461390763871,0.9440720135025317,0.9519827140642049,0.8916196361572658,0.7995111756579647,0.2944367674906597,0.8856479582136746,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
548,False,0.942225095553221,0.9711656778509292,0.9814638783269962,0.9676103594219425,0.9472199838839646,0.9540113276776627,0.8971492917269703,0.7459127734924562,0.4455492876948083,0.8747222523303707,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
497,False,0.941697216086758,0.9758087143199129,0.9790316594277509,0.9696476393423811,0.9471239096887648,0.9537382759966084,0.8989215405339539,0.8061406557756923,0.3826131164209456,0.8552595209204923,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
796,False,0.9436496401339077,0.9796884552136598,0.9820600691162784,0.9766248966391873,0.9560078366829758,0.9535965101104549,0.9017819735016459,0.7713534447032596,0.40801670571457677,0.8651792412957708,2,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
628,False,0.94489548085879,0.9734150041202807,0.9803261627713872,0.9711773472747194,0.9436231700708274,0.951163693263023,0.9145216884032235,0.7863868667115836,0.4495931965045033,0.8820369138094071,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
7,False,0.9459357747383262,0.9732283046069284,0.9839522276117882,0.9707809195644692,0.952510092916351,0.9582488122917869,0.8370701315735541,0.846419093354516,0.20648822472335193,0.8712822334106308,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
752,False,0.9444903023927059,0.9648829248852178,0.9808044079096699,0.9759417792768191,0.9513413786293781,0.9631064587467483,0.8684792325769377,0.797263828281637,0.49417693333138013,0.8579719615320129,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
882,False,0.9519326659707036,0.9654888068963486,0.9832847352186591,0.9756746226686769,0.9558723899143894,0.9595541270535053,0.8995999613644778,0.835932772038604,0.4420016307794522,0.849982203326182,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
503,False,0.9482895600220315,0.9752451050044048,0.9786644004992895,0.9690357403457076,0.9484768418855001,0.9531480228075974,0.9148869490274939,0.7375928914390453,0.26586826347305387,0.8196286107919827,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
352,False,0.9289683031015911,0.9703590248773675,0.9745113341885753,0.9593487047532556,0.9280719931322341,0.9527515009044516,0.9256677574005022,0.5946270500240171,0.3995866345160179,0.8798188024606847,1,1,1,1,1,1,1,1,2,2,1.0,1.0,0.5
393,False,0.940545239319594,0.9719892547152696,0.9828383269803701,0.9784785462080714,0.9462604919632693,0.9576605916764925,0.9029531714890912,0.8229391117642132,0.42691207658034513,0.866760899696716,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
965,False,0.944932485895459,0.9726401063257492,0.9786540429320262,0.9750512715240442,0.9426735954231854,0.9504650715502319,0.9001065776746366,0.7690706129182082,0.280358066008217,0.884967959351155,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
227,False,0.9466425194345707,0.9723844622954894,0.9779793783935362,0.9729594231986803,0.9471977535414767,0.9598199471756371,0.8989864188422555,0.7132871434833093,0.49207605278354044,0.8590022121049283,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
142,False,0.9492026726675705,0.9699317083218012,0.9805981815937795,0.9661397902391128,0.9501810648927828,0.9526230092753698,0.9301962224661096,0.5184763308653556,0.4492951793749845,0.8763263768186403,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
104,False,0.9569346789751438,0.9690730563656734,0.9828390929234831,0.9734026417962214,0.946367681485225,0.9615184718559732,0.9023982875088319,0.7332851692713285,0.5261922482395374,0.8647346424112865,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
116,False,0.9401061059353097,0.9715697041937549,0.980997859561022,0.9703009479210252,0.9483036818902577,0.9541320281604487,0.7136448526155683,0.8606828869351871,0.2385354524340817,0.8113254387924828,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
264,False,0.9326488736991929,0.972175446003413,0.9837547434519999,0.9688513380424914,0.9550648501656215,0.9509775501658776,0.9005721964111286,0.8185163698845495,0.5597686626460513,0.8844255961788361,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
536,False,0.9480237098822565,0.9723931754661623,0.9804957720921498,0.9734244067319203,0.9469697335351327,0.9563500727190893,0.9128159266306168,0.6402522829413897,0.42713527639262955,0.8734363144685902,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
114,False,0.9459029503572933,0.9694105912261757,0.9778024357414785,0.9759786791545231,0.9397068501956543,0.9510272444785401,0.9032833351415862,0.713076923076923,0.5669701594652913,0.8321190070464699,1,1,1,1,1,2,1,1,1,4,1.0,1.0,1.0
457,False,0.9404862723252001,0.9737910257546251,0.9816138517047177,0.9676836829623168,0.9408576069353838,0.9574315056523971,0.9182448128156704,0.6158783199861727,0.45600546728173585,0.8642607795459469,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
36,False,0.948492105244915,0.9647525066381326,0.9772763593799266,0.9794272328864818,0.9484651623454899,0.9564859506098911,0.8852717038258028,0.8064846053715167,0.5604481555860903,0.847313114358924,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
1,False,0.9459666689011058,0.9747074675968594,0.977847177780622,0.9675454928867538,0.9378701140900667,0.9569153514044084,0.9258339929985987,0.5646629781813186,0.39390332413993323,0.8678970662494926,1,2,1,1,1,2,1,1,1,3,1.0,1.0,1.0
731,False,0.9434834649031338,0.9731281388428862,0.9803449912336352,0.975826958232961,0.9473472406433622,0.9586346409520393,0.9181843125470133,0.7904946653734238,0.6236531999810698,0.8627688502232124,1,3,1,1,1,2,1,1,1,3,1.0,1.0,1.0
268,False,0.9484257230640118,0.9736685890263602,0.9808581791270897,0.9763494656313102,0.9404653376390611,0.9517472560736348,0.9303795166849159,0.7091372009748527,0.4499989345607194,0.8595540389086833,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
69,False,0.9445812598719407,0.9670225538315753,0.9832650302500783,0.9619288602629603,0.9549218382005856,0.9583278209202111,0.906972956623572,0.8234492511409655,0.35078079358312414,0.8679586501820358,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
89,False,0.9431577723037556,0.9673974872256997,0.9780524850671514,0.9620591919785304,0.9323748447829515,0.9602069423028119,0.917053443331071,0.8038301913337085,0.4303912098526926,0.8456779930136551,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
188,False,0.9492462840224236,0.9717772748113269,0.9794519457916879,0.9787515491176554,0.9438206648316748,0.9561482726905742,0.8796749093557388,0.7956125280824633,0.4209685870405948,0.8685024330346992,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
31,False,0.9525103096800643,0.9766686535349602,0.9828663848792698,0.9804029000892247,0.9565059728720446,0.9576592754729002,0.8970024339114349,0.8199075693690044,0.4505422136365632,0.8599525627870204,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
707,False,0.9406780280744441,0.9759902843168244,0.9821673764502916,0.9653777712377465,0.9525693204584349,0.9575832347241943,0.9038397829276373,0.8155778807079379,0.6411375686156959,0.8866020407877295,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
269,False,0.9420580935653579,0.9716075274196353,0.9783667984577179,0.972145930510618,0.9294287446851518,0.948101177222001,0.8756928494212037,0.7744164988080499,0.35883666204066855,0.8626286934252232,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
874,False,0.9495479376938178,0.9752843565655634,0.9789627619423522,0.9735434243125012,0.9413505068827582,0.959783654381552,0.9172046213364093,0.7443154102232757,0.36992409544232274,0.8639301185995313,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
286,False,0.9480360109401101,0.9724085110518113,0.9817700794891631,0.9724695691783102,0.9556042552930272,0.9576741267393434,0.8821723063949626,0.7704443771655397,0.43114250061106607,0.8759932277437182,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
667,False,0.9389601788082826,0.9735291405771955,0.9817457606062489,0.9775072938526898,0.9410569374070056,0.9521471358883843,0.9155152312682527,0.8332856545562572,0.5033009931683794,0.882569681055167,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
728,False,0.9345945945945946,0.968245394329858,0.9812060481456099,0.9698529349315027,0.9399409297741447,0.9547807328052577,0.7737456507239758,0.7417457848218708,0.491231569673698,0.8463974206788933,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
612,False,0.9446050493296898,0.9768193422309169,0.98180119105059,0.9675693312973973,0.9554197159707667,0.9597290386890467,0.9202014164290222,0.688130913498771,0.4607155384075763,0.8814869550389359,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
757,False,0.9465764646923734,0.9736485848314076,0.9833974088978737,0.9744722452092359,0.9557472550161987,0.9553465224965275,0.8590682707222637,0.7924347687354054,0.527748374414033,0.8395754243203214,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
879,False,0.9457322896433676,0.9729123425958326,0.9802164640111078,0.9735706870380557,0.9535574378924703,0.9506660497805687,0.884262164166334,0.8097177186235327,0.32265170189332354,0.8786022763610551,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
942,False,0.930560792594408,0.9671435855553916,0.9775650367314606,0.975496540410308,0.9322867253219884,0.9535191884682225,0.9072383807060894,0.8249727113093825,0.30781610036209356,0.844929069100119,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
696,False,0.9405500520185414,0.9788041255429442,0.9817733450920214,0.9758285935206542,0.9433522650331769,0.9549380535285733,0.8422731356693621,0.8477372907172654,0.44590851867394043,0.8704522102969757,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
589,False,0.9369355604424388,0.9705858417995854,0.9785332696755472,0.9733049030492067,0.9296590805520334,0.9563038659040802,0.8995609455138339,0.7792430234501198,0.2737320445180421,0.848631337730219,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
466,False,0.9470358531539831,0.9766462142051195,0.9832469802993411,0.9675291461629363,0.9478495236608279,0.9556899082530712,0.9063193867897206,0.7221085151573663,0.41055172121776684,0.8663583169281281,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
998,False,0.9403057491516161,0.9794984174301534,0.980704452368258,0.9660309395304875,0.9527271936175125,0.9579356965373074,0.9061092246858803,0.8429482894816795,0.5566455533240641,0.8681480975009401,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
751,False,0.9384047782249797,0.9645893641511822,0.9835186945629528,0.9720255263256586,0.951022005511202,0.956258523021609,0.8411228006466683,0.8424013453083878,0.4114404235576661,0.8534323815656827,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
249,False,0.9488213480475335,0.9714770057275339,0.9807428950398062,0.9730965960682554,0.9511438767567885,0.9550293816312972,0.9097797562763618,0.7755931579915395,0.5084533500313086,0.8611403929084811,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
360,False,0.9424870223696885,0.9742941159856014,0.9831317275775403,0.9795046412246884,0.9407822686891373,0.9546244705010364,0.8882698227111122,0.8205432037169853,0.46557685693079165,0.8227877909609637,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
477,False,0.9334264208371367,0.9708885348464238,0.9795163550105427,0.9680597879551136,0.953172158999463,0.9520066466376802,0.8233717846359974,0.7927988255595333,0.3119435723194701,0.8513654367312904,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
958,False,0.9466413831146926,0.9734222835974229,0.980077148780866,0.974087516077514,0.9573652930132792,0.9565904530189131,0.8776612363311761,0.7240922160431122,0.4853922169069571,0.8640195906944201,1,2,1,1,1,2,2,1,1,3,1.0,1.0,1.0
317,False,0.9411244579480571,0.9712445688853713,0.9804479102436932,0.9765140618985325,0.9292149628950194,0.954573651021747,0.877800581983661,0.8307637702699705,0.2835488877392654,0.8346341850080587,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
915,False,0.9540503082028817,0.9728875098917009,0.9781816337645557,0.975244383767842,0.9483660762060017,0.9571080432245463,0.892263668971901,0.7963999595151157,0.4158882494578118,0.8541245009564176,2,1,1,1,1,2,1,1,2,4,1.0,1.0,1.0
931,False,0.9468200046193601,0.9694305424049777,0.9835014887587328,0.9666421958190488,0.9501079371113585,0.9500986623515626,0.904189483820208,0.7003122763645827,0.5267125388964369,0.8570737665275876,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
312,False,0.9553165699149179,0.9688115483708429,0.9827208788855187,0.9748169838945827,0.9451368618416891,0.9551680977684142,0.9014884896569277,0.7106185165678169,0.5627587534901634,0.8725923555974663,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
