original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.046830951007034,799
1,1,1.0625762785499715,8
1,1,1.0291092214975646,80
1,1,1.017646651293065,800
1,1,1.0813092359401832,801
1,1,1.0507332090635941,802
1,1,1.0550890542307179,803
1,1,1.0097022714164081,804
1,1,1.0607638593796598,805
1,1,1.0153032163139115,806
1,1,1.005460055886147,807
1,1,1.0930223157311179,808
1,1,1.010053449437832,809
1,1,1.0207721571203765,81
1,1,1.0350633323858318,810
1,1,1.020303825653805,811
1,1,1.0374364795757716,812
1,1,1.0423942794167196,813
1,1,0.9887129301772288,814
1,1,1.0383952347068273,815
1,1,1.0760499619161852,816
1,1,1.0648098925619556,817
1,1,0.9842588982073808,818
1,1,1.0093824990705378,819
1,1,1.0688965479311419,82
1,1,1.0326187772034354,820
1,1,1.0970228867512009,821
1,1,1.0365223918099644,822
1,1,1.0189893194185178,823
1,1,1.0692300926837237,824
1,1,1.0270742344848063,825
1,1,1.0446636637754532,826
1,1,1.0533020459448277,827
1,1,1.02969344239604,828
1,1,1.0550243773830614,829
1,1,1.0508339607343486,83
1,1,1.0257662865850017,830
1,1,1.0207324787317815,831
1,1,0.9892219571147673,832
1,1,1.0232000648482789,833
1,1,1.0762599263391817,834
1,1,1.041050685564628,835
1,1,1.0962887847635032,836
1,1,1.0633118335542957,837
1,1,1.0514214928310375,838
1,1,1.0287552747997064,839
1,1,1.0392581276411137,84
1,1,1.0656682306069676,840
1,1,1.04682064711634,841
1,1,1.0443432520930587,842
1,1,1.0319529247574444,843
1,1,1.0470320023610085,844
1,1,1.065117363923581,845
1,1,1.043898188332599,846
1,1,1.0386717352668964,847
1,1,1.0137594281245217,848
1,1,1.0727351869757418,849
1,1,1.0591463493957318,85
1,1,1.088498749442581,850
1,1,1.017335413565302,851
1,1,0.990734982290297,852
1,1,1.0360186867281678,853
1,1,1.040136623825467,854
1,1,1.0531853883555666,855
1,1,1.0634713359000052,856
1,1,1.0293351702577969,857
1,1,1.0452909982847767,858
1,1,1.0491713363743567,859
1,1,1.0555943587653571,86
1,1,1.051466793630077,860
1,1,1.0177708065808864,861
1,1,0.9983015364154192,862
1,1,1.0188379005745376,863
1,1,1.0477706266071973,864
1,1,1.0390438237502073,865
1,1,1.0339830353110566,866
1,1,1.0441950829204454,867
1,1,1.054933252309274,868
1,1,1.0366142819612942,869
1,1,1.0367068950538632,87
1,1,1.0476464746154253,870
1,1,1.0680831022031503,871
1,1,1.0464297409434566,872
1,1,1.0058332071810658,873
1,1,1.0382012531155962,874
1,1,1.0047375819480096,875
1,1,1.0579599948691558,876
1,1,1.0295550641881361,877
1,1,1.0679656762695524,878
1,1,1.041357769272324,879
1,1,1.0483917783418935,88
1,1,1.0374267210338246,880
1,1,1.0330273486138561,881
