filename,class_id,class_name,cc_count,significant_cc,main_ratio,voxel_count
309_processed.npy,3,LV,1,1,1.0,613643
550_processed.npy,3,LV,1,1,1.0,811549
145_refined.npy,3,LV,1,1,1.0,698476
940_refined.npy,3,LV,1,1,1.0,865115
215_processed.npy,3,LV,1,1,1.0,553227
742_refined.npy,3,LV,1,1,1.0,704458
578_refined.npy,3,LV,1,1,1.0,897675
600_refined.npy,3,LV,1,1,1.0,805937
432_refined.npy,3,LV,1,1,1.0,601509
630_refined.npy,3,LV,1,1,1.0,775672
787_refined.npy,3,LV,1,1,1.0,641611
617_processed.npy,3,LV,1,1,1.0,599471
779_processed.npy,3,LV,1,1,1.0,737388
970_processed.npy,3,LV,1,1,1.0,915193
597_refined.npy,3,LV,1,1,1.0,993618
202_processed.npy,3,LV,1,1,1.0,899517
697_refined.npy,3,LV,1,1,1.0,1009185
708_refined.npy,3,LV,1,1,1.0,796424
20_refined.npy,3,LV,1,1,1.0,487712
839_processed.npy,3,LV,1,1,1.0,831510
694_processed.npy,3,LV,1,1,1.0,431573
579_refined.npy,3,LV,1,1,1.0,603498
692_processed.npy,3,LV,1,1,1.0,788758
68_processed.npy,3,LV,1,1,1.0,952323
957_refined.npy,3,LV,1,1,1.0,703555
196_refined.npy,3,LV,1,1,1.0,743310
878_processed.npy,3,LV,1,1,1.0,755491
629_refined.npy,3,LV,1,1,1.0,780427
767_refined.npy,3,LV,1,1,1.0,905373
874_processed.npy,3,LV,1,1,1.0,553452
77_processed.npy,3,LV,1,1,1.0,594095
926_processed.npy,3,LV,1,1,1.0,1196886
885_refined.npy,3,LV,1,1,1.0,763022
216_processed.npy,3,LV,1,1,1.0,620960
718_refined.npy,3,LV,1,1,1.0,711941
13_refined.npy,3,LV,1,1,1.0,316680
877_refined.npy,3,LV,1,1,1.0,777939
92_processed.npy,3,LV,1,1,1.0,658602
925_processed.npy,3,LV,1,1,1.0,510514
516_refined.npy,3,LV,1,1,1.0,653177
931_processed.npy,3,LV,1,1,1.0,726387
345_refined.npy,3,LV,1,1,1.0,802167
652_processed.npy,3,LV,1,1,1.0,713739
544_processed.npy,3,LV,1,1,1.0,662893
439_refined.npy,3,LV,1,1,1.0,627575
102_processed.npy,3,LV,1,1,1.0,511672
711_refined.npy,3,LV,1,1,1.0,673396
963_refined.npy,3,LV,1,1,1.0,692300
643_processed.npy,3,LV,1,1,1.0,595237
608_refined.npy,3,LV,1,1,1.0,873785
310_processed.npy,3,LV,1,1,1.0,862658
302_processed.npy,3,LV,1,1,1.0,946462
997_processed.npy,3,LV,1,1,1.0,831975
574_refined.npy,3,LV,1,1,1.0,800662
723_refined.npy,3,LV,1,1,1.0,718132
647_refined.npy,3,LV,1,1,1.0,822542
949_refined.npy,3,LV,1,1,1.0,580452
498_refined.npy,3,LV,1,1,1.0,758016
116_processed.npy,3,LV,1,1,1.0,721963
879_refined.npy,3,LV,1,1,1.0,766674
306_processed.npy,3,LV,1,1,1.0,711267
94_refined.npy,3,LV,1,1,1.0,743350
473_refined.npy,3,LV,1,1,1.0,618147
846_processed.npy,3,LV,1,1,1.0,829908
699_processed.npy,3,LV,1,1,1.0,657771
370_processed.npy,3,LV,1,1,1.0,394157
60_refined.npy,3,LV,1,1,1.0,683121
95_refined.npy,3,LV,1,1,1.0,808629
980_processed.npy,3,LV,1,1,1.0,801141
479_refined.npy,3,LV,1,1,1.0,529871
907_refined.npy,3,LV,1,1,1.0,729804
877_processed.npy,3,LV,1,1,1.0,778154
737_refined.npy,3,LV,1,1,1.0,782691
575_processed.npy,3,LV,1,1,1.0,606838
184_refined.npy,3,LV,1,1,1.0,628222
541_processed.npy,3,LV,1,1,1.0,613253
41_refined.npy,3,LV,1,1,1.0,646684
916_processed.npy,3,LV,1,1,1.0,725191
752_processed.npy,3,LV,1,1,1.0,785246
573_refined.npy,3,LV,1,1,1.0,669571
866_processed.npy,3,LV,1,1,1.0,608812
408_processed.npy,3,LV,1,1,1.0,1061973
772_refined.npy,3,LV,1,1,1.0,937206
771_processed.npy,3,LV,1,1,1.0,710324
551_processed.npy,3,LV,1,1,1.0,914193
920_processed.npy,3,LV,1,1,1.0,714723
667_processed.npy,3,LV,1,1,1.0,644234
995_processed.npy,3,LV,1,1,1.0,490694
157_refined.npy,3,LV,1,1,1.0,701866
872_processed.npy,3,LV,1,1,1.0,595949
118_processed.npy,3,LV,1,1,1.0,670846
663_refined.npy,3,LV,1,1,1.0,934552
485_processed.npy,3,LV,1,1,1.0,657477
438_refined.npy,3,LV,1,1,1.0,708197
834_processed.npy,3,LV,1,1,1.0,588145
669_processed.npy,3,LV,1,1,1.0,863311
899_processed.npy,3,LV,1,1,1.0,1046025
979_processed.npy,3,LV,1,1,1.0,807362
326_refined.npy,3,LV,1,1,1.0,716255
788_processed.npy,3,LV,1,1,1.0,1079223
980_refined.npy,3,LV,1,1,1.0,800669
269_refined.npy,3,LV,1,1,1.0,491574
815_processed.npy,3,LV,1,1,1.0,785073
919_refined.npy,3,LV,1,1,1.0,1048473
883_processed.npy,3,LV,1,1,1.0,753233
806_refined.npy,3,LV,1,1,1.0,672018
168_processed.npy,3,LV,1,1,1.0,720119
977_processed.npy,3,LV,1,1,1.0,774747
69_processed.npy,3,LV,1,1,1.0,759436
205_processed.npy,3,LV,1,1,1.0,692181
450_refined.npy,3,LV,1,1,1.0,519772
634_processed.npy,3,LV,1,1,1.0,626777
714_refined.npy,3,LV,1,1,1.0,850313
704_processed.npy,3,LV,1,1,1.0,463442
528_refined.npy,3,LV,1,1,1.0,1067195
427_refined.npy,3,LV,1,1,1.0,682440
239_refined.npy,3,LV,1,1,1.0,809527
400_processed.npy,3,LV,1,1,1.0,583845
257_processed.npy,3,LV,1,1,1.0,661674
911_processed.npy,3,LV,1,1,1.0,794946
81_refined.npy,3,LV,1,1,1.0,742503
632_processed.npy,3,LV,1,1,1.0,730617
333_processed.npy,3,LV,1,1,1.0,705027
383_processed.npy,3,LV,1,1,1.0,614041
273_refined.npy,3,LV,1,1,1.0,640584
917_processed.npy,3,LV,1,1,1.0,937046
658_refined.npy,3,LV,1,1,1.0,737132
397_processed.npy,3,LV,1,1,1.0,718675
74_refined.npy,3,LV,1,1,1.0,807232
39_refined.npy,3,LV,1,1,1.0,532216
250_refined.npy,3,LV,1,1,1.0,630293
712_refined.npy,3,LV,1,1,1.0,780804
653_processed.npy,3,LV,1,1,1.0,514104
553_processed.npy,3,LV,1,1,1.0,498863
108_processed.npy,3,LV,1,1,1.0,629236
64_processed.npy,3,LV,1,1,1.0,504148
366_refined.npy,3,LV,1,1,1.0,482210
417_processed.npy,3,LV,1,1,1.0,1041298
112_refined.npy,3,LV,1,1,1.0,972535
630_processed.npy,3,LV,1,1,1.0,776339
665_processed.npy,3,LV,1,1,1.0,982691
210_processed.npy,3,LV,1,1,1.0,850502
620_processed.npy,3,LV,1,1,1.0,698348
143_refined.npy,3,LV,1,1,1.0,483624
76_refined.npy,3,LV,1,1,1.0,697087
201_processed.npy,3,LV,1,1,1.0,776387
177_refined.npy,3,LV,1,1,1.0,462246
599_processed.npy,3,LV,1,1,1.0,687463
966_processed.npy,3,LV,1,1,1.0,697875
406_processed.npy,3,LV,1,1,1.0,703193
468_processed.npy,3,LV,1,1,1.0,675574
510_refined.npy,3,LV,1,1,1.0,611702
717_processed.npy,3,LV,1,1,1.0,736256
527_refined.npy,3,LV,1,1,1.0,535915
882_refined.npy,3,LV,1,1,1.0,616003
768_processed.npy,3,LV,1,1,1.0,451192
773_refined.npy,3,LV,1,1,1.0,794515
204_refined.npy,3,LV,1,1,1.0,571540
711_processed.npy,3,LV,1,1,1.0,673698
66_processed.npy,3,LV,1,1,1.0,570550
854_processed.npy,3,LV,1,1,1.0,655191
394_refined.npy,3,LV,1,1,1.0,1227945
457_refined.npy,3,LV,1,1,1.0,587423
341_processed.npy,3,LV,1,1,1.0,987921
227_refined.npy,3,LV,1,1,1.0,653694
238_processed.npy,3,LV,1,1,1.0,686046
607_refined.npy,3,LV,1,1,1.0,793616
480_processed.npy,3,LV,1,1,1.0,640880
974_processed.npy,3,LV,1,1,1.0,504076
278_refined.npy,3,LV,1,1,1.0,657260
342_processed.npy,3,LV,1,1,1.0,941853
753_refined.npy,3,LV,1,1,1.0,896109
418_processed.npy,3,LV,1,1,1.0,872201
828_processed.npy,3,LV,1,1,1.0,754016
576_refined.npy,3,LV,1,1,1.0,357195
852_processed.npy,3,LV,1,1,1.0,513101
755_refined.npy,3,LV,1,1,1.0,549912
146_refined.npy,3,LV,1,1,1.0,296173
836_processed.npy,3,LV,1,1,1.0,884259
183_refined.npy,3,LV,1,1,1.0,568887
30_refined.npy,3,LV,1,1,1.0,701651
548_refined.npy,3,LV,1,1,1.0,832202
186_refined.npy,3,LV,1,1,1.0,799005
592_processed.npy,3,LV,1,1,1.0,352529
811_processed.npy,3,LV,1,1,1.0,770673
488_refined.npy,3,LV,1,1,1.0,692858
900_refined.npy,3,LV,1,1,1.0,1106743
406_refined.npy,3,LV,1,1,1.0,702837
316_processed.npy,3,LV,1,1,1.0,568761
952_refined.npy,3,LV,1,1,1.0,718015
703_processed.npy,3,LV,1,1,1.0,588199
856_refined.npy,3,LV,1,1,1.0,509515
24_processed.npy,3,LV,1,1,1.0,610190
968_processed.npy,3,LV,1,1,1.0,613734
39_processed.npy,3,LV,1,1,1.0,532674
422_processed.npy,3,LV,1,1,1.0,673787
760_processed.npy,3,LV,1,1,1.0,748422
66_refined.npy,3,LV,1,1,1.0,570291
778_refined.npy,3,LV,1,1,1.0,693611
642_processed.npy,3,LV,1,1,1.0,658240
760_refined.npy,3,LV,1,1,1.0,748123
27_processed.npy,3,LV,1,1,1.0,676343
695_refined.npy,3,LV,1,1,1.0,1031735
953_refined.npy,3,LV,1,1,1.0,800053
380_refined.npy,3,LV,1,1,1.0,884630
497_refined.npy,3,LV,1,1,1.0,659347
243_processed.npy,3,LV,1,1,1.0,709396
510_processed.npy,3,LV,1,1,1.0,612126
526_refined.npy,3,LV,1,1,1.0,692242
198_refined.npy,3,LV,1,1,1.0,580242
579_processed.npy,3,LV,1,1,1.0,604197
504_refined.npy,3,LV,1,1,1.0,740677
506_refined.npy,3,LV,1,1,1.0,598873
106_refined.npy,3,LV,1,1,1.0,982194
160_refined.npy,3,LV,1,1,1.0,1220366
274_processed.npy,3,LV,1,1,1.0,750459
601_refined.npy,3,LV,1,1,1.0,1123772
905_processed.npy,3,LV,1,1,1.0,580436
901_processed.npy,3,LV,1,1,1.0,705137
48_refined.npy,3,LV,1,1,1.0,530243
936_refined.npy,3,LV,1,1,1.0,758804
89_refined.npy,3,LV,1,1,1.0,663255
527_processed.npy,3,LV,1,1,1.0,536192
207_processed.npy,3,LV,1,1,1.0,531926
65_processed.npy,3,LV,1,1,1.0,936209
204_processed.npy,3,LV,1,1,1.0,571813
325_processed.npy,3,LV,1,1,1.0,763273
147_refined.npy,3,LV,1,1,1.0,833132
12_processed.npy,3,LV,1,1,1.0,534901
549_refined.npy,3,LV,1,1,1.0,846851
940_processed.npy,3,LV,1,1,1.0,865513
653_refined.npy,3,LV,1,1,1.0,514066
403_processed.npy,3,LV,1,1,1.0,665766
22_refined.npy,3,LV,1,1,1.0,667653
11_refined.npy,3,LV,1,1,1.0,722586
218_processed.npy,3,LV,1,1,1.0,571726
3_processed.npy,3,LV,1,1,1.0,549177
408_refined.npy,3,LV,1,1,1.0,1060847
873_processed.npy,3,LV,1,1,1.0,893949
259_processed.npy,3,LV,1,1,1.0,720148
733_processed.npy,3,LV,1,1,1.0,685467
534_processed.npy,3,LV,1,1,1.0,830531
431_processed.npy,3,LV,1,1,1.0,1029726
634_refined.npy,3,LV,1,1,1.0,626357
888_refined.npy,3,LV,1,1,1.0,653699
778_processed.npy,3,LV,1,1,1.0,693750
381_processed.npy,3,LV,1,1,1.0,503157
503_refined.npy,3,LV,1,1,1.0,510915
973_processed.npy,3,LV,1,1,1.0,593564
414_refined.npy,3,LV,1,1,1.0,621313
497_processed.npy,3,LV,1,1,1.0,659351
849_refined.npy,3,LV,1,1,1.0,591536
997_refined.npy,3,LV,1,1,1.0,831850
443_processed.npy,3,LV,1,1,1.0,955478
890_refined.npy,3,LV,1,1,1.0,806989
688_processed.npy,3,LV,1,1,1.0,683648
586_refined.npy,3,LV,1,1,1.0,390701
899_refined.npy,3,LV,1,1,1.0,1045475
255_refined.npy,3,LV,1,1,1.0,638624
538_processed.npy,3,LV,1,1,1.0,755774
327_refined.npy,3,LV,1,1,1.0,889622
161_refined.npy,3,LV,1,1,1.0,855002
785_processed.npy,3,LV,1,1,1.0,895299
449_processed.npy,3,LV,1,1,1.0,725576
359_processed.npy,3,LV,1,1,1.0,725825
847_refined.npy,3,LV,1,1,1.0,771901
660_processed.npy,3,LV,1,1,1.0,502647
924_processed.npy,3,LV,1,1,1.0,1164631
428_processed.npy,3,LV,1,1,1.0,613562
596_processed.npy,3,LV,1,1,1.0,891885
317_refined.npy,3,LV,1,1,1.0,598779
226_refined.npy,3,LV,1,1,1.0,830671
200_processed.npy,3,LV,1,1,1.0,654731
853_refined.npy,3,LV,1,1,1.0,560365
76_processed.npy,3,LV,1,1,1.0,697348
679_refined.npy,3,LV,1,1,1.0,883411
923_processed.npy,3,LV,1,1,1.0,965978
838_processed.npy,3,LV,1,1,1.0,692856
966_refined.npy,3,LV,1,1,1.0,697490
919_processed.npy,3,LV,1,1,1.0,1048862
180_refined.npy,3,LV,1,1,1.0,595362
959_processed.npy,3,LV,1,1,1.0,657041
42_refined.npy,3,LV,1,1,1.0,884231
397_refined.npy,3,LV,1,1,1.0,718237
830_refined.npy,3,LV,1,1,1.0,622020
848_refined.npy,3,LV,1,1,1.0,958683
837_refined.npy,3,LV,1,1,1.0,568949
978_refined.npy,3,LV,1,1,1.0,511792
654_refined.npy,3,LV,1,1,1.0,604158
71_refined.npy,3,LV,1,1,1.0,540461
793_processed.npy,3,LV,1,1,1.0,888038
241_processed.npy,3,LV,1,1,1.0,623920
146_processed.npy,3,LV,1,1,1.0,296272
92_refined.npy,3,LV,1,1,1.0,658552
603_refined.npy,3,LV,1,1,1.0,837178
429_refined.npy,3,LV,1,1,1.0,711115
670_processed.npy,3,LV,1,1,1.0,566974
405_processed.npy,3,LV,1,1,1.0,632906
768_refined.npy,3,LV,1,1,1.0,451294
476_processed.npy,3,LV,1,1,1.0,774293
121_processed.npy,3,LV,1,1,1.0,764764
171_refined.npy,3,LV,1,1,1.0,754047
265_processed.npy,3,LV,1,1,1.0,645844
846_refined.npy,3,LV,1,1,1.0,829824
469_refined.npy,3,LV,1,1,1.0,636435
46_processed.npy,3,LV,1,1,1.0,875475
143_processed.npy,3,LV,1,1,1.0,484067
645_processed.npy,3,LV,1,1,1.0,936017
902_refined.npy,3,LV,1,1,1.0,668322
203_refined.npy,3,LV,1,1,1.0,1042443
84_refined.npy,3,LV,1,1,1.0,846326
261_processed.npy,3,LV,1,1,1.0,496587
937_processed.npy,3,LV,1,1,1.0,766961
827_refined.npy,3,LV,1,1,1.0,663477
698_refined.npy,3,LV,1,1,1.0,717707
244_processed.npy,3,LV,1,1,1.0,601947
757_processed.npy,3,LV,1,1,1.0,815413
964_processed.npy,3,LV,1,1,1.0,644260
696_refined.npy,3,LV,1,1,1.0,970084
583_processed.npy,3,LV,1,1,1.0,835958
865_refined.npy,3,LV,1,1,1.0,915760
864_refined.npy,3,LV,1,1,1.0,812157
569_refined.npy,3,LV,1,1,1.0,992226
139_processed.npy,3,LV,1,1,1.0,662589
338_processed.npy,3,LV,1,1,1.0,769237
257_refined.npy,3,LV,1,1,1.0,660770
104_processed.npy,3,LV,1,1,1.0,530807
871_refined.npy,3,LV,1,1,1.0,688010
829_processed.npy,3,LV,1,1,1.0,495609
193_refined.npy,3,LV,1,1,1.0,542942
897_refined.npy,3,LV,1,1,1.0,633156
194_refined.npy,3,LV,1,1,1.0,787828
464_refined.npy,3,LV,1,1,1.0,661281
771_refined.npy,3,LV,1,1,1.0,709538
236_processed.npy,3,LV,1,1,1.0,591267
181_refined.npy,3,LV,1,1,1.0,958038
873_refined.npy,3,LV,1,1,1.0,893500
191_refined.npy,3,LV,1,1,1.0,1098685
654_processed.npy,3,LV,1,1,1.0,604103
633_processed.npy,3,LV,1,1,1.0,726615
866_refined.npy,3,LV,1,1,1.0,608639
30_processed.npy,3,LV,1,1,1.0,701688
736_refined.npy,3,LV,1,1,1.0,625878
969_processed.npy,3,LV,1,1,1.0,918162
187_refined.npy,3,LV,1,1,1.0,531445
300_processed.npy,3,LV,1,1,1.0,645199
63_refined.npy,3,LV,1,1,1.0,785262
359_refined.npy,3,LV,1,1,1.0,725613
577_processed.npy,3,LV,1,1,1.0,896283
991_refined.npy,3,LV,1,1,1.0,633433
512_refined.npy,3,LV,1,1,1.0,692508
588_refined.npy,3,LV,1,1,1.0,672514
609_processed.npy,3,LV,1,1,1.0,1092137
646_refined.npy,3,LV,1,1,1.0,611379
721_processed.npy,3,LV,1,1,1.0,613310
804_processed.npy,3,LV,1,1,1.0,638381
387_refined.npy,3,LV,1,1,1.0,628493
511_refined.npy,3,LV,1,1,1.0,670479
548_processed.npy,3,LV,1,1,1.0,832680
474_refined.npy,3,LV,1,1,1.0,821779
582_processed.npy,3,LV,1,1,1.0,887518
615_refined.npy,3,LV,1,1,1.0,746223
38_processed.npy,3,LV,1,1,1.0,640456
795_refined.npy,3,LV,1,1,1.0,790661
106_processed.npy,3,LV,1,1,1.0,981885
972_processed.npy,3,LV,1,1,1.0,654271
786_refined.npy,3,LV,1,1,1.0,726486
999_refined.npy,3,LV,1,1,1.0,699359
605_processed.npy,3,LV,1,1,1.0,623664
214_refined.npy,3,LV,1,1,1.0,845829
367_processed.npy,3,LV,1,1,1.0,709352
982_processed.npy,3,LV,1,1,1.0,916653
270_refined.npy,3,LV,1,1,1.0,400070
725_processed.npy,3,LV,1,1,1.0,795573
289_refined.npy,3,LV,1,1,1.0,865617
766_refined.npy,3,LV,1,1,1.0,771606
754_processed.npy,3,LV,1,1,1.0,923091
717_refined.npy,3,LV,1,1,1.0,735724
514_processed.npy,3,LV,1,1,1.0,773078
905_refined.npy,3,LV,1,1,1.0,580396
587_refined.npy,3,LV,1,1,1.0,681594
870_processed.npy,3,LV,1,1,1.0,671026
913_processed.npy,3,LV,1,1,1.0,604273
182_refined.npy,3,LV,1,1,1.0,505524
609_refined.npy,3,LV,1,1,1.0,1092649
494_processed.npy,3,LV,1,1,1.0,780538
913_refined.npy,3,LV,1,1,1.0,604103
855_refined.npy,3,LV,1,1,1.0,525192
296_refined.npy,3,LV,1,1,1.0,788543
564_processed.npy,3,LV,1,1,1.0,647678
292_processed.npy,3,LV,1,1,1.0,549704
734_processed.npy,3,LV,1,1,1.0,459649
80_refined.npy,3,LV,1,1,1.0,765377
278_processed.npy,3,LV,1,1,1.0,657846
880_processed.npy,3,LV,1,1,1.0,734344
113_processed.npy,3,LV,1,1,1.0,574792
329_processed.npy,3,LV,1,1,1.0,550011
479_processed.npy,3,LV,1,1,1.0,530466
377_refined.npy,3,LV,1,1,1.0,762844
56_refined.npy,3,LV,1,1,1.0,552307
398_processed.npy,3,LV,1,1,1.0,647397
459_processed.npy,3,LV,1,1,1.0,462309
382_refined.npy,3,LV,1,1,1.0,483390
737_processed.npy,3,LV,1,1,1.0,782702
601_processed.npy,3,LV,1,1,1.0,1123971
133_refined.npy,3,LV,1,1,1.0,572361
107_processed.npy,3,LV,1,1,1.0,660403
444_refined.npy,3,LV,1,1,1.0,906899
799_refined.npy,3,LV,1,1,1.0,750903
335_processed.npy,3,LV,1,1,1.0,564394
117_processed.npy,3,LV,1,1,1.0,513458
746_refined.npy,3,LV,1,1,1.0,903057
581_processed.npy,3,LV,1,1,1.0,485330
780_processed.npy,3,LV,1,1,1.0,572034
922_processed.npy,3,LV,1,1,1.0,582891
382_processed.npy,3,LV,1,1,1.0,483357
763_processed.npy,3,LV,1,1,1.0,570346
675_processed.npy,3,LV,1,1,1.0,729021
79_refined.npy,3,LV,1,1,1.0,634126
236_refined.npy,3,LV,1,1,1.0,590630
765_processed.npy,3,LV,1,1,1.0,653561
315_refined.npy,3,LV,1,1,1.0,582068
453_refined.npy,3,LV,1,1,1.0,633978
554_refined.npy,3,LV,1,1,1.0,1038560
55_processed.npy,3,LV,1,1,1.0,521420
1000_refined.npy,3,LV,1,1,1.0,820331
977_refined.npy,3,LV,1,1,1.0,774489
225_refined.npy,3,LV,1,1,1.0,597814
486_refined.npy,3,LV,1,1,1.0,688365
742_processed.npy,3,LV,1,1,1.0,704918
269_processed.npy,3,LV,1,1,1.0,491755
251_refined.npy,3,LV,1,1,1.0,898755
391_processed.npy,3,LV,1,1,1.0,828051
645_refined.npy,3,LV,1,1,1.0,935709
301_refined.npy,3,LV,1,1,1.0,743201
740_refined.npy,3,LV,1,1,1.0,635125
374_refined.npy,3,LV,1,1,1.0,593412
481_processed.npy,3,LV,1,1,1.0,629076
15_processed.npy,3,LV,1,1,1.0,807807
934_refined.npy,3,LV,1,1,1.0,959138
591_processed.npy,3,LV,1,1,1.0,631132
477_processed.npy,3,LV,1,1,1.0,578663
748_processed.npy,3,LV,1,1,1.0,537026
101_processed.npy,3,LV,1,1,1.0,562818
237_refined.npy,3,LV,1,1,1.0,1004850
781_processed.npy,3,LV,1,1,1.0,567997
619_processed.npy,3,LV,1,1,1.0,745520
29_processed.npy,3,LV,1,1,1.0,856592
394_processed.npy,3,LV,1,1,1.0,1227891
825_processed.npy,3,LV,1,1,1.0,396364
640_processed.npy,3,LV,1,1,1.0,809326
986_processed.npy,3,LV,1,1,1.0,1000607
520_refined.npy,3,LV,1,1,1.0,634495
209_processed.npy,3,LV,1,1,1.0,943981
33_processed.npy,3,LV,1,1,1.0,208338
894_refined.npy,3,LV,1,1,1.0,660782
233_processed.npy,3,LV,1,1,1.0,570134
796_refined.npy,3,LV,1,1,1.0,695093
499_refined.npy,3,LV,1,1,1.0,1037188
136_processed.npy,3,LV,1,1,1.0,736445
487_refined.npy,3,LV,1,1,1.0,715447
131_refined.npy,3,LV,1,1,1.0,746950
728_refined.npy,3,LV,1,1,1.0,969567
338_refined.npy,3,LV,1,1,1.0,769165
950_refined.npy,3,LV,1,1,1.0,744118
800_processed.npy,3,LV,1,1,1.0,769076
805_processed.npy,3,LV,1,1,1.0,744968
641_refined.npy,3,LV,1,1,1.0,681096
901_refined.npy,3,LV,1,1,1.0,705127
989_processed.npy,3,LV,1,1,1.0,673637
288_processed.npy,3,LV,1,1,1.0,698117
730_refined.npy,3,LV,1,1,1.0,907413
163_refined.npy,3,LV,1,1,1.0,637495
416_processed.npy,3,LV,1,1,1.0,705381
819_processed.npy,3,LV,1,1,1.0,925425
546_refined.npy,3,LV,1,1,1.0,759477
9_refined.npy,3,LV,1,1,1.0,655616
86_refined.npy,3,LV,1,1,1.0,731916
290_processed.npy,3,LV,1,1,1.0,765615
393_processed.npy,3,LV,1,1,1.0,749871
150_processed.npy,3,LV,1,1,1.0,598106
665_refined.npy,3,LV,1,1,1.0,982803
710_refined.npy,3,LV,1,1,1.0,733225
832_processed.npy,3,LV,1,1,1.0,619718
418_refined.npy,3,LV,1,1,1.0,872269
314_processed.npy,3,LV,1,1,1.0,672173
736_processed.npy,3,LV,1,1,1.0,626696
626_processed.npy,3,LV,1,1,1.0,729772
89_processed.npy,3,LV,1,1,1.0,663171
734_refined.npy,3,LV,1,1,1.0,459441
756_refined.npy,3,LV,1,1,1.0,912624
896_refined.npy,3,LV,1,1,1.0,905683
135_processed.npy,3,LV,1,1,1.0,642542
795_processed.npy,3,LV,1,1,1.0,791002
403_refined.npy,3,LV,1,1,1.0,665128
908_refined.npy,3,LV,1,1,1.0,590324
437_processed.npy,3,LV,1,1,1.0,815903
362_processed.npy,3,LV,1,1,1.0,708681
876_processed.npy,3,LV,1,1,1.0,709493
546_processed.npy,3,LV,1,1,1.0,759782
906_processed.npy,3,LV,1,1,1.0,435701
82_refined.npy,3,LV,1,1,1.0,580617
466_refined.npy,3,LV,1,1,1.0,690737
947_refined.npy,3,LV,1,1,1.0,943603
137_refined.npy,3,LV,1,1,1.0,381453
987_refined.npy,3,LV,1,1,1.0,694857
331_processed.npy,3,LV,1,1,1.0,619619
701_refined.npy,3,LV,1,1,1.0,805100
384_refined.npy,3,LV,1,1,1.0,772775
219_processed.npy,3,LV,1,1,1.0,667013
568_processed.npy,3,LV,1,1,1.0,959230
614_refined.npy,3,LV,1,1,1.0,869968
469_processed.npy,3,LV,1,1,1.0,636621
844_processed.npy,3,LV,1,1,1.0,614018
968_refined.npy,3,LV,1,1,1.0,613773
679_processed.npy,3,LV,1,1,1.0,883849
986_refined.npy,3,LV,1,1,1.0,1000079
284_processed.npy,3,LV,1,1,1.0,985112
54_processed.npy,3,LV,1,1,1.0,683262
477_refined.npy,3,LV,1,1,1.0,578263
40_processed.npy,3,LV,1,1,1.0,692851
400_refined.npy,3,LV,1,1,1.0,583471
391_refined.npy,3,LV,1,1,1.0,828073
801_refined.npy,3,LV,1,1,1.0,440960
525_processed.npy,3,LV,1,1,1.0,574314
859_processed.npy,3,LV,1,1,1.0,801702
674_processed.npy,3,LV,1,1,1.0,931333
729_processed.npy,3,LV,1,1,1.0,727727
119_refined.npy,3,LV,1,1,1.0,462996
247_refined.npy,3,LV,1,1,1.0,502779
410_processed.npy,3,LV,1,1,1.0,841350
897_processed.npy,3,LV,1,1,1.0,634117
456_processed.npy,3,LV,1,1,1.0,655279
341_refined.npy,3,LV,1,1,1.0,987473
211_refined.npy,3,LV,1,1,1.0,709332
216_refined.npy,3,LV,1,1,1.0,621069
604_refined.npy,3,LV,1,1,1.0,650227
426_refined.npy,3,LV,1,1,1.0,832767
536_refined.npy,3,LV,1,1,1.0,616332
21_refined.npy,3,LV,1,1,1.0,541511
606_processed.npy,3,LV,1,1,1.0,595408
353_refined.npy,3,LV,1,1,1.0,839555
983_refined.npy,3,LV,1,1,1.0,577477
790_processed.npy,3,LV,1,1,1.0,981298
779_refined.npy,3,LV,1,1,1.0,737214
723_processed.npy,3,LV,1,1,1.0,718670
402_processed.npy,3,LV,1,1,1.0,726222
924_refined.npy,3,LV,1,1,1.0,1164152
48_processed.npy,3,LV,1,1,1.0,530595
842_refined.npy,3,LV,1,1,1.0,903638
283_refined.npy,3,LV,1,1,1.0,665922
145_processed.npy,3,LV,1,1,1.0,698819
464_processed.npy,3,LV,1,1,1.0,661781
501_refined.npy,3,LV,1,1,1.0,756488
189_processed.npy,3,LV,1,1,1.0,715231
752_refined.npy,3,LV,1,1,1.0,785225
124_refined.npy,3,LV,1,1,1.0,544611
533_processed.npy,3,LV,1,1,1.0,750590
914_processed.npy,3,LV,1,1,1.0,844099
929_refined.npy,3,LV,1,1,1.0,672772
246_processed.npy,3,LV,1,1,1.0,880549
594_processed.npy,3,LV,1,1,1.0,667153
19_refined.npy,3,LV,1,1,1.0,650911
223_refined.npy,3,LV,1,1,1.0,731991
888_processed.npy,3,LV,1,1,1.0,654043
938_refined.npy,3,LV,1,1,1.0,809089
462_processed.npy,3,LV,1,1,1.0,860320
861_refined.npy,3,LV,1,1,1.0,754263
52_refined.npy,3,LV,1,1,1.0,696266
289_processed.npy,3,LV,1,1,1.0,866089
677_refined.npy,3,LV,1,1,1.0,996995
707_processed.npy,3,LV,1,1,1.0,861429
324_processed.npy,3,LV,1,1,1.0,606829
235_refined.npy,3,LV,1,1,1.0,745956
774_refined.npy,3,LV,1,1,1.0,995601
813_refined.npy,3,LV,1,1,1.0,798963
867_refined.npy,3,LV,1,1,1.0,579389
188_processed.npy,3,LV,1,1,1.0,786820
96_processed.npy,3,LV,1,1,1.0,750848
277_refined.npy,3,LV,1,1,1.0,578057
